Sex and age,1988–1994,SE,1999–2002,SE,2003–2006,SE,2007–2010,SE,2009–2012,SE,2011–2014,SE
,Percent kcal from carbohydrates,,,,,,,,,,,
"Both sexes, age-adjusted1/",49.8,0.3,50.7,0.2,48.9,0.2,49.5,0.2,49.5,0.2,48.6,0.2
"Both sexes, crude",49.8,0.3,50.7,0.3,48.9,0.2,49.4,0.2,49.4,0.2,48.5,0.2
20–44 years,49.2,0.4,51.3,0.4,49.3,0.3,50.1,0.3,49.9,0.2,48.8,0.2
45–64 years,49.7,0.3,49.3,0.3,47.5,0.3,48.2,0.3,48.5,0.3,47.9,0.3
65–74 years,51.1,0.3,50.5,0.5,49.2,0.4,49.0,0.3,49.0,0.3,48.2,0.3
75 years and over,53.0,0.4,52.6,0.5,51.5,0.4,51.1,0.3,51.0,0.4,50.5,0.4
"Male, age-adjusted1/",48.5,0.4,49.5,0.3,47.8,0.3,48.0,0.3,48.1,0.2,47.5,0.2
"Male, crude",48.4,0.4,49.4,0.3,47.7,0.3,47.9,0.3,48.0,0.2,47.4,0.2
20–44 years,48.1,0.5,50.2,0.4,48.4,0.4,48.7,0.3,48.5,0.3,47.5,0.3
45–64 years,48.3,0.5,48.0,0.4,46.3,0.4,46.4,0.5,47.2,0.5,47.2,0.5
65–74 years,49.4,0.5,49.4,0.5,47.6,0.6,47.5,0.4,47.0,0.4,46.6,0.5
75 years and over,50.9,0.4,51.0,0.6,50.3,0.6,50.4,0.5,50.3,0.5,49.0,0.5
"Female, age-adjusted1/",51.0,0.3,51.9,0.3,49.9,0.3,50.8,0.2,50.8,0.2,49.7,0.3
"Female, crude",51.0,0.3,51.9,0.3,49.9,0.3,50.7,0.2,50.7,0.2,49.6,0.3
20–44 years,50.3,0.4,52.5,0.5,50.2,0.4,51.4,0.3,51.3,0.3,50.0,0.4
45–64 years,51.0,0.4,50.6,0.5,48.7,0.4,49.8,0.3,49.8,0.3,48.6,0.4
65–74 years,52.5,0.4,51.4,0.7,50.6,0.6,50.4,0.5,50.9,0.6,49.6,0.6
75 years and over,54.2,0.5,53.7,0.7,52.4,0.4,51.6,0.4,51.6,0.5,51.6,0.6
,Percent kcal from protein,,,,,,,,,,,
"Both sexes, age-adjusted1/",15.5,0.1,15.3,0.1,15.6,0.1,15.8,0.1,15.7,0.1,15.8,0.1
"Both sexes, crude",15.4,0.1,15.3,0.1,15.6,0.1,15.8,0.1,15.7,0.1,15.8,0.1
20–44 years,15.0,0.1,14.9,0.1,15.3,0.1,15.6,0.1,15.6,0.1,15.7,0.2
45–64 years,15.9,0.1,15.6,0.1,16.0,0.1,16.0,0.1,15.8,0.1,15.8,0.2
65–74 years,16.2,0.2,16.3,0.2,15.9,0.2,16.2,0.2,16.4,0.2,16.3,0.2
75 years and over,16.0,0.2,15.4,0.2,15.6,0.2,15.8,0.1,15.8,0.2,15.7,0.2
"Male, age-adjusted1/",15.5,0.1,15.4,0.1,15.6,0.1,16.0,0.1,16.0,0.1,16.1,0.1
"Male, crude",15.4,0.1,15.4,0.1,15.6,0.1,16.0,0.1,16.0,0.1,16.1,0.1
20–44 years,15.0,0.1,15.0,0.2,15.4,0.1,15.8,0.2,15.8,0.1,16.1,0.2
45–64 years,15.9,0.2,15.7,0.2,15.8,0.2,16.3,0.2,16.0,0.2,16.0,0.2
65–74 years,15.9,0.2,16.3,0.2,16.0,0.3,16.3,0.2,16.6,0.3,16.6,0.3
75 years and over,16.3,0.2,15.7,0.2,15.8,0.3,15.9,0.2,16.0,0.3,16.1,0.3
"Female, age-adjusted1/",15.5,0.1,15.2,0.1,15.6,0.1,15.6,0.1,15.5,0.1,15.5,0.1
"Female, crude",15.4,0.1,15.2,0.1,15.6,0.1,15.6,0.1,15.5,0.1,15.6,0.1
20–44 years,14.9,0.1,14.8,0.2,15.2,0.2,15.4,0.1,15.3,0.1,15.3,0.2
45–64 years,15.9,0.1,15.5,0.2,16.1,0.2,15.8,0.1,15.5,0.2,15.7,0.2
65–74 years,16.5,0.2,16.3,0.3,15.9,0.3,16.1,0.2,16.2,0.2,16.1,0.3
75 years and over,15.9,0.2,15.3,0.3,15.5,0.2,15.7,0.2,15.6,0.3,15.3,0.2
,Percent kcal from total fat,,,,,,,,,,,
"Both sexes, age-adjusted1/",33.5,0.2,33.0,0.2,33.7,0.2,33.1,0.1,32.9,0.1,33.6,0.2
"Both sexes, crude",33.5,0.2,33.0,0.2,33.7,0.2,33.2,0.1,33.0,0.2,33.7,0.1
20–44 years,34.0,0.3,32.4,0.3,33.1,0.3,32.3,0.2,32.3,0.2,33.2,0.2
45–64 years,33.4,0.3,33.9,0.3,34.6,0.3,34.1,0.2,33.5,0.2,34.0,0.3
65–74 years,32.3,0.3,33.4,0.4,34.3,0.3,34.1,0.3,33.7,0.3,34.4,0.3
75 years and over,32.0,0.3,32.8,0.4,33.1,0.2,33.3,0.3,33.3,0.3,33.7,0.4
"Male, age-adjusted1/",33.8,0.3,33.0,0.3,33.5,0.2,33.1,0.2,33.0,0.2,33.6,0.2
"Male, crude",33.9,0.3,33.0,0.3,33.6,0.2,33.2,0.2,33.0,0.2,33.6,0.2
20–44 years,34.1,0.3,32.2,0.4,32.6,0.3,32.2,0.2,32.2,0.4,33.0,0.3
45–64 years,33.9,0.4,34.0,0.3,34.8,0.4,34.3,0.3,33.8,0.4,34.1,0.4
65–74 years,33.0,0.4,33.4,0.3,34.5,0.5,34.4,0.4,34.1,0.4,34.5,0.4
75 years and over,33.0,0.4,33.2,0.5,33.3,0.4,33.2,0.5,33.1,0.5,34.1,0.6
